,Total Wind Generation [MW],Total Power Output [MW],Wind Power Output [MW],Wind Power to Battery [MW],State of Charge [MWh],Battery Power Output [MW],Wind Power to PEM [MW],PEM H2 Output [kg],Tank H2 Input [kg],H2 Sales [kg],"Turbine H2 Input [kg]""",Tank Holdup [kg],Turbine Power Output [MW]
2225,6.0,6.0,6.0,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2226,4.6000000000000005,4.6000000000000005,4.6000000000000005,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2227,8.8,8.8,8.8,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2228,6.1000000000000005,6.1000000000000005,6.1000000000000005,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2229,16.4,16.4,16.4,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2230,15.8,15.8,15.8,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2231,32.8,32.8,32.8,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2232,43.800000000000004,43.800000000000004,43.800000000000004,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2233,29.0,29.0,29.0,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2234,82.0,82.0,82.0,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2235,72.10000000000001,72.10000000000001,72.10000000000001,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2236,22.7,22.7,22.7,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2237,34.300000000000004,34.300000000000004,34.300000000000004,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2238,60.9,60.9,60.9,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2239,99.8,99.8,99.8,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2240,105.0,105.0,105.0,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2241,55.800000000000004,55.800000000000004,55.800000000000004,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2242,13.4,13.4,13.4,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2243,6.6000000000000005,6.6000000000000005,6.6000000000000005,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2244,4.4,4.4,4.4,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2245,5.5,5.5,5.5,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2246,4.7,4.7,4.7,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2247,6.0,6.0,6.0,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2248,6.8,6.8,6.8,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2249,5.3,5.3,5.3,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2250,14.5,14.5,14.5,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2251,19.2,19.2,19.2,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2252,7.6000000000000005,7.6000000000000005,7.6000000000000005,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
